recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_zone,penalty_zone,acc_zone,adv_status_control,penalty_status_control,acc_status_control,epoch,mode
2885.2619564090155,,0.0,0.0,0.8421901555602589,0.31206814511058417,2.2401817952637124,1.325285139804085e-05,1.1130742330466752,0.5585313314753296,4.562234201633449e-06,0.3150703945914201,6.284951293006694e-06,0.8443722345132744,0.8120371773179653,2.4056659003690583e-06,0.6452110989958839,182,train
2887.807470271018,,0.0,0.0,0.8405641577579673,0.31094620347310087,2.228430088642424,1.1872020731971133e-05,1.1025455747030477,0.5700120710368667,3.726768751827573e-06,0.3151525604513894,6.280573640348545e-06,0.8445335547480963,0.8107319521693002,1.8646782730987373e-06,0.6390578908994134,183,train
2899.0575070001382,,0.0,0.0,0.8414504740219799,0.3103201180156765,2.2331944123833583,1.3147999707143754e-05,1.106334370849407,0.5653761762433347,5.5264013068760205e-06,0.31934435586486243,5.792506090074312e-06,0.8423442107386294,0.8075156802624728,1.8290922980668256e-06,0.6451880530973452,184,train
2889.816086490597,,0.0,0.0,0.8415815399210078,0.31366601469772504,2.239393316538988,1.5198691362456885e-05,1.1125891493485036,0.5635425490615642,7.135228718955962e-06,0.31838580544016004,5.863187877063562e-06,0.843058628318584,0.808418347244769,2.2002747588582375e-06,0.6412472345132744,185,train
2891.1624745056693,,0.0,0.0,0.8418656097665841,0.31188703109480637,2.2287607351235583,1.358292229269864e-05,1.10567583552504,0.5609106421470642,4.780647083559112e-06,0.31483169984632886,6.00042485530139e-06,0.8468611725663717,0.8082531912136922,2.8018502386354762e-06,0.6397953539823009,186,train
2885.9353675504703,,0.0,0.0,0.8409628846947672,0.3104875086200942,2.2417746054387724,1.3024462617371076e-05,1.1166939993875216,0.5625891432297968,5.101447271348055e-06,0.3158135171485158,5.63984120162786e-06,0.843934365605886,0.8092670889027351,2.2831740564773403e-06,0.6399105826837826,187,train
2883.171382397677,,0.0,0.0,0.8432275896984369,0.3161448996382403,2.229617423715845,1.3832210048955555e-05,1.1149975435923687,0.5642114898799795,6.107639716598593e-06,0.312906521215903,5.262667652156475e-06,0.8468611725663717,0.8017133753911584,2.4619026726213635e-06,0.6453724187032311,188,train
2960.2166453394398,,1.1591704477757991,1.7975934801091549,0.8261324683937216,0.2794791932765871,,,,,,,,,,,,189,valid
2885.6613877558075,,0.0,0.0,0.8402860948114922,0.30697537123812574,2.2305122898743215,1.354116520815296e-05,1.109534432930229,0.5614961644189548,5.125968276236866e-06,0.31209724930535376,5.439515462057898e-06,0.846308075221239,0.808880601309042,2.9756815547443695e-06,0.6437822640997118,189,train
2888.5898545526825,,0.0,0.0,0.8409765773339177,0.3117841131016605,2.2308618136211833,1.2136945212356901e-05,1.108126694122247,0.5600035270362829,4.6768796588973295e-06,0.3136707539052035,5.665825022636757e-06,0.8409153761061947,0.8090643402749458,1.7942405399177612e-06,0.6422382007657954,190,train
2884.7013339152377,,0.0,0.0,0.8412624563104631,0.31252613136918506,2.2582052967189687,1.1021634636563248e-05,1.129649837460138,0.5614418914887758,3.896867171230648e-06,0.31412466608845024,5.2235830116842406e-06,0.8476677726855321,0.814430795412148,1.901184508218042e-06,0.6409015486725663,191,train
2880.9816159948837,,0.0,0.0,0.8402464216908331,0.30762883370981453,2.2253880701233855,1.1608801820936302e-05,1.1083760599119474,0.5617493076530178,3.480681783306257e-06,0.31141686030721244,5.583077612148675e-06,0.8459393434819922,0.8055951521459934,2.545042407291476e-06,0.6439666299693352,192,train
2881.6689431519635,,0.0,0.0,0.8398957936527827,0.30841449810904387,2.236133047964721,1.0658878163667396e-05,1.1168289068525872,0.5651194724888928,3.0560589190523996e-06,0.31383633165232905,5.461930040837615e-06,0.8470685840707964,0.8054678044487945,2.1408892159039773e-06,0.6427682522123894,193,train
2885.660186497511,,0.0,0.0,0.8422221051442599,0.3135403657407979,2.220803382122411,1.1106439609041749e-05,1.1031629701631258,0.568017354317471,3.7784577731751295e-06,0.31361384373323054,5.6326068503646334e-06,0.8457319319775675,0.8040265878744884,1.6953750400716672e-06,0.6417311946902655,194,train
2882.4127013620023,,0.0,0.0,0.8412029149508782,0.3112395395032772,2.220289890745045,1.2181646040213915e-05,1.1038859839987967,0.5642397515805422,4.318555302234017e-06,0.31666457481616367,5.54143219536248e-06,0.846146754986417,0.7997393418202358,2.3216585789972064e-06,0.6473313053097345,195,train
2884.2418029245023,,0.0,0.0,0.8426946765287353,0.3172374237251054,2.230571981024953,1.2691784189276707e-05,1.108919212248473,0.5616127703569632,4.443942140521055e-06,0.31213280822323486,5.433134617002603e-06,0.8472759955752213,0.8095199602895078,2.8147074499429435e-06,0.6410398230088495,196,train
2886.199041586007,,0.0,0.0,0.841921725528263,0.31200895648393334,2.2284328515550733,1.267342046048725e-05,1.1073093899583395,0.5695720418755498,6.005847196017082e-06,0.31472683282552566,4.934391175387039e-06,0.8470685840707964,0.8063966167711578,1.7331820648299374e-06,0.6438514010041161,197,train
2886.996132639657,,0.0,0.0,0.8410953135691146,0.3138809936778171,2.237140990991508,1.2065299330667282e-05,1.1044560496786,0.5620678483912375,5.23009452081169e-06,0.3272521621094341,4.984215108076266e-06,0.8428512168141593,0.8054327864562516,1.850989742706588e-06,0.6461098821817246,198,train
2931.3116833917024,,1.1610559413935755,1.8118050975361684,0.8217192241485288,0.2908795861065663,,,,,,,,,,,,199,valid
2887.692918625553,,0.0,0.0,0.8416663881886821,0.31418137797632734,2.247256936225216,1.2151434214805097e-05,1.1203457359719065,0.5572104489645072,5.0113279515547524e-06,0.3182758681014576,5.1485011863405816e-06,0.8410766963410167,0.8086353413826597,1.991605116321201e-06,0.6459716078454414,199,train
2877.6484137340985,,0.0,0.0,0.8423051262647454,0.31956756843389567,2.230214968191839,1.199395763251232e-05,1.1089959381955914,0.5624163869471677,4.8576736935501685e-06,0.3191188910102422,4.982685586583102e-06,0.8428512168141593,0.8021001420189849,2.153598279619473e-06,0.6429065265486725,200,train
2887.7057198043417,,0.0,0.0,0.8434462446116333,0.3187137485494346,2.2242722669533923,1.0198445816058665e-05,1.108137962564958,0.5631083714223541,3.0610532667196823e-06,0.3152581775082951,4.844413233513478e-06,0.8462850293227001,0.8008761115833721,2.29297934765782e-06,0.6442431786419016,201,train
2888.7122165376104,,0.0,0.0,0.8409431758417054,0.3087777701088495,2.2362085950058117,1.0416270439842871e-05,1.1112401854675429,0.5605421693979111,3.764413149838219e-06,0.31304318306192885,4.8491472686388685e-06,0.8494192477876106,0.8119252213334616,1.8027099804385216e-06,0.6418925149250875,202,train
2880.3914697697733,,0.0,0.0,0.8416660925128896,0.3136907478117253,2.223746319787692,1.0230822517769411e-05,1.1091195017890592,0.5672407179279665,3.394028044567676e-06,0.3147359060502685,4.8717988647695165e-06,0.8443952804118131,0.7998909090472534,1.9649956023689203e-06,0.646732116694999,203,train
2878.589586646156,,0.0,0.0,0.8406560586137423,0.31272637253905583,2.2391578275545507,1.054923110738552e-05,1.1163509799315867,0.55578735048792,3.880749206170246e-06,0.3140199262220248,4.942292692552049e-06,0.8465846238938053,0.8087869091371519,1.7261891889575054e-06,0.6404636800289154,204,train
2876.5553075739767,,0.0,0.0,0.8420638978836441,0.310986398842435,2.2345507598556247,1.1581693906919099e-05,1.112353299043875,0.5600221567844923,5.007608354693123e-06,0.3172625892721446,4.922851452041262e-06,0.8449483777569459,0.8049348772099588,1.6512340592574522e-06,0.6445197273144679,205,train
2887.8546002143253,,0.0,0.0,0.8443251741519635,0.31794268919483953,2.2261108655845168,1.2598733810591512e-05,1.1081566974125077,0.571142403689106,6.514293484845742e-06,0.3205843627189113,4.702271086595525e-06,0.8424363938053098,0.7973697995190072,1.3821692937199259e-06,0.649128871681416,206,train
2877.3543625553098,,0.0,0.0,0.841473652593665,0.3103627145680687,2.2353674753577306,1.3819264713674784e-05,1.1166355947477629,0.5634837968159566,7.2964405262609945e-06,0.3186085851846543,4.5797629566853475e-06,0.8437039087303971,0.8001232917329907,1.9430613171304383e-06,0.6443123158100432,207,train
2875.0074236034293,,0.0,0.0,0.8416271860692526,0.31102814591775896,2.2253677792253748,1.1619271996702688e-05,1.1071856359464933,0.5618804574540232,5.417549124710301e-06,0.31166535035698817,4.522950296935354e-06,0.8458932522123894,0.8065167966142165,1.678772593246928e-06,0.6433904867256637,208,train
2940.589885843211,,1.1509213092202435,1.799970802127543,0.8240494898793426,0.2859781470659328,,,,,,,,,,,,209,valid
2880.2595409292035,,0.0,0.0,0.8419255031893486,0.31220236705585847,2.2219160890157243,1.1324173695660042e-05,1.1069754119467947,0.5660966247056438,4.6912539255572485e-06,0.3150599642401248,4.738538303475555e-06,0.8451096974642931,0.7998806997738054,1.8943814787538335e-06,0.6454185105003087,209,train
2882.498632380393,,0.0,0.0,0.8426887013849143,0.31811933571366496,2.225365532183014,1.0996557551455528e-05,1.118824559502897,0.5614607347441571,3.989940748094038e-06,0.30820105660014446,4.918119981690931e-06,0.8507328539823009,0.7983399260360583,2.088496848955401e-06,0.6470086653675653,210,train
2889.3801463979535,,0.0,0.0,0.8427138902619222,0.3112887891154736,2.234307334486362,1.0701345963752829e-05,1.1121712511619635,0.5638487114843014,4.0662191319521906e-06,0.31862133662257575,4.6196097567493176e-06,0.8459623893805309,0.803514739580914,2.015517025029112e-06,0.6408554572710948,211,train
2878.549770118916,,0.0,0.0,0.842491233533252,0.3120236935044346,2.240763651586212,1.1909599549350485e-05,1.1235974214773263,0.5624759967348217,5.288933180054301e-06,0.313198764569464,4.864060430615306e-06,0.8467228982300885,0.8039674616492956,1.7566060008296821e-06,0.6449115044247787,212,train
2879.060067235896,,0.0,0.0,0.844303095899435,0.31465951430809874,2.232786007687054,1.2085717244190164e-05,1.1163361299354417,0.5656069855072668,5.187447626061233e-06,0.3103973407924703,4.868238481018731e-06,0.8503180309734514,0.8060525471130303,2.030031126499428e-06,0.6487165178571429,213,train
2876.310963858545,,0.0,0.0,0.8418437412102948,0.31317096350934703,2.229413737237981,1.1130928821027434e-05,1.1150855311250265,0.5629773896879855,4.5113831280711265e-06,0.3121554462519367,4.778254390960986e-06,0.8475986355173905,0.8021727742347042,1.8412913550491793e-06,0.6483683628318584,214,train
2876.0548279348727,,0.0,0.0,0.8442934425862064,0.3170133420794941,2.2385841586948496,1.1087490723487765e-05,1.124203448801969,0.5616959187069109,4.66028072272214e-06,0.3094147801794837,4.695837205872522e-06,0.846308075221239,0.8049659259551394,1.7313728615893827e-06,0.6471930309734514,215,train
2877.263462302959,,0.0,0.0,0.8403006339478585,0.31411777840866684,2.2330582901439837,1.0740290199464654e-05,1.1138665027323023,0.5637087680860958,3.66291033969901e-06,0.31150826970032885,4.558224600259564e-06,0.8440265486725663,0.8076835258872108,2.5191551943256247e-06,0.6418003318584071,216,train
2878.5722245748066,,0.0,0.0,0.8402286949964817,0.3136536452691867,2.237088488266531,1.1231360622332431e-05,1.1175439389406052,0.5622209708775039,4.3780659962067145e-06,0.31337308646303363,4.463150192653605e-06,0.847829092920354,0.8061714684013772,2.3901443758707803e-06,0.6447962759870344,217,train
2879.6893710246127,,0.0,0.0,0.8404038174455045,0.312942944618718,2.217674424163008,1.1612875508338524e-05,1.1001625398618986,0.5695148677425047,5.602934197668219e-06,0.3164750026390616,4.403644164388727e-06,0.8455475663716814,0.8010368816620481,1.6062972038829079e-06,0.64417404147376,218,train
2944.3274683459053,,1.152264055591546,1.786094196950536,0.8189738552037897,0.29389354580838345,,,,,,,,,,,,219,valid
2879.06894055932,,0.0,0.0,0.8418419861312229,0.3105401846489946,2.217271500984124,1.1372546711451528e-05,1.105915422988149,0.5655618331733003,4.906470840069233e-06,0.31037352913248856,4.53742392892309e-06,0.8469764010041161,0.8009825485997495,1.9286519955130643e-06,0.6447501844536941,219,train
2872.1133806346793,,0.0,0.0,0.8405180097717826,0.3130487065957199,2.2359442362743143,1.1617100183987834e-05,1.1142486993190461,0.5583862574622694,4.871402215940179e-06,0.3136929785255837,4.628246330563949e-06,0.844441371681416,0.8080025557923106,2.1174515510817096e-06,0.6409476402059066,220,train
2875.9532783980917,,0.0,0.0,0.8416647313354539,0.31256957560022974,2.2143062785663434,1.251887285131185e-05,1.1045523053776902,0.5680826345903683,6.005263597520146e-06,0.3104254104922303,4.488335183244393e-06,0.8481056415929203,0.7993285761470288,2.0252740250725763e-06,0.6456950591728751,221,train
2871.3161599488385,,0.0,0.0,0.8438232562659196,0.3206775653292148,2.2151776953081113,1.0816125189497447e-05,1.0994997536186624,0.5713996362369672,4.778635902766837e-06,0.31139229778694894,4.2464162258208185e-06,0.8458702063138506,0.8042856423200759,1.7910731169952972e-06,0.6421229718005763,222,train
2869.3515214498066,,0.0,0.0,0.8417040367483525,0.3105707652746928,2.230743114927174,1.1588490839737156e-05,1.1115320087534137,0.5603905660388744,5.475104262586683e-06,0.31457295103938177,4.487827169820472e-06,0.8446487831858407,0.804638161068469,1.6255593709502136e-06,0.6391961652356967,223,train
2875.7575359513276,,0.0,0.0,0.8410218226338431,0.31394569866754785,2.2440290377203342,9.184431207055846e-06,1.1116832579131675,0.5624900374528581,3.824203561938096e-06,0.3286560933410594,4.205701173608153e-06,0.8421598451327433,0.8036896829056529,1.1545264866678432e-06,0.6483222715622556,224,train
2878.213556070243,,0.0,0.0,0.8412957079311137,0.3151151891157061,2.2176169990438277,1.1315329563027868e-05,1.1041919504646707,0.5632645189762115,6.077606370430051e-06,0.3128055040353695,4.028630986188849e-06,0.847483407079646,0.8006195505108453,1.2090921950402844e-06,0.6491749629510187,225,train
2883.290384748341,,0.0,0.0,0.8425293414411272,0.31532661425468916,2.227285105570228,1.1189234598229329e-05,1.111605072443464,0.5621280327966783,5.7496997275544955e-06,0.3166203870710018,3.911010532344032e-06,0.8440265486725663,0.7990596542316201,1.5285243944163085e-06,0.6416851034206627,226,train
2879.4974505669247,,0.0,0.0,0.8410583693757123,0.3154433087660167,2.225985245367067,1.2654930991023624e-05,1.1155106509681296,0.5620559655723318,6.744250416280313e-06,0.3119380549255726,4.0148597054212584e-06,0.8457319319775675,0.7985365274733147,1.8958208283947896e-06,0.6448884587899774,227,train
2877.9222725387167,,0.0,0.0,0.8421695116812155,0.31107443253124967,2.2276542155088577,1.1744600694025091e-05,1.107941568952746,0.5640128091373274,6.276787316892296e-06,0.31671622672439675,3.985058738180669e-06,0.8434273600578308,0.8029964202273209,1.4827546154568458e-06,0.6507881637168141,228,train
2938.579977101293,,1.1493542609631406,1.7937693049741008,0.8213228962797551,0.2854955527231891,,,,,,,,,,,,229,valid
2877.168156716676,,0.0,0.0,0.8448646569347407,0.31761136045394217,2.2298873146023372,1.0042168548049327e-05,1.1157333318111116,0.5601723064891005,4.323093926359434e-06,0.31219475419647924,3.7473378658129756e-06,0.8427129424778761,0.8019592340013623,1.971736824089021e-06,0.6477000370489813,229,train
2871.930318376659,,0.0,0.0,0.8415548807774533,0.3156982313365492,2.2107875515929365,9.163094315833101e-06,1.1020837705747215,0.567800378641196,3.331963530399662e-06,0.31012475807054907,3.7487243222737256e-06,0.847829092920354,0.7985790065959492,2.0824064207166277e-06,0.6513873523315498,230,train
2880.9043919386063,,0.0,0.0,0.8413388852943674,0.313321242892966,2.2323229608282578,1.1331304885970895e-05,1.1117600128713963,0.5620277041355065,4.842650544863621e-06,0.3119241240541492,3.828465426825763e-06,0.8443261432436715,0.8086388364302374,2.6601889294397553e-06,0.646040745013583,231,train
2868.649969320382,,0.0,0.0,0.8455920486747371,0.32045004426606516,2.2368834271895146,9.926940098618312e-06,1.1187481563703148,0.55986318031771,3.8274523164242665e-06,0.31593337721001785,3.857267192870495e-06,0.8424824850749125,0.8022018950597375,2.2422205771969554e-06,0.6459024706772999,232,train
2874.5879187119745,,0.0,0.0,0.8421502828139694,0.3191983680947953,2.232433685159261,9.328486909604786e-06,1.1167447408743665,0.5544288312373435,3.3813443345328174e-06,0.31388085553076417,3.6265869736477424e-06,0.841191924778761,0.8018080824244339,2.3205555847501575e-06,0.6474926255445564,233,train
2869.318540860066,,0.0,0.0,0.8417605178400075,0.31285293563987476,2.2377365015249335,9.848008788443016e-06,1.1199147010271528,0.5588881428790303,3.925874692261762e-06,0.31253392796600815,3.6823547482830084e-06,0.8449714231280099,0.8052878733229848,2.2397793115184563e-06,0.6391961652356967,234,train
2873.1423361449115,,0.0,0.0,0.8421872358845865,0.3163361255762221,2.232798683959826,1.0867392823759777e-05,1.1144747048352672,0.5591357206612562,5.648515934808529e-06,0.3117251361893342,3.6737108560676763e-06,0.8471146753403993,0.8065988553308807,1.5451659783138893e-06,0.6418003318584071,235,train
2867.3700307660397,,0.0,0.0,0.8411064139412145,0.3138095941833504,2.227617351354751,9.813490069063846e-06,1.116536161013409,0.5616448474141349,4.299690332724519e-06,0.3123956383329577,3.6457170275146684e-06,0.8452940635976538,0.7986855348654552,1.8680826709290463e-06,0.6450267328625232,236,train
2874.0914382259402,,0.0,0.0,0.8424712119917408,0.3185719558059985,2.2343312269818467,1.0137764123404243e-05,1.1263192965921047,0.5590411999584299,4.6551404284400635e-06,0.30837460185310483,3.571478397740672e-06,0.8494192477876106,0.7996373435037326,1.911145327539998e-06,0.6469856194690266,237,train
2872.817547013274,,0.0,0.0,0.8416010661114786,0.31816210041665133,2.233445639103915,9.811478030314902e-06,1.1191678047180176,0.5616389572356655,4.458248131413711e-06,0.3102036996752815,3.654796984543888e-06,0.8462850293227001,0.8040741365567773,1.6984329386104945e-06,0.6437361725663717,238,train
2971.0757761988148,,1.1563104626844418,1.7978347113503965,0.8250502629014563,0.28912356387507104,,,,,,,,,,,,239,valid
2869.9391009575497,,0.0,0.0,0.8441719163765271,0.31480476563205917,2.2175098573212075,9.390128204055751e-06,1.1044606629726106,0.5687968715102272,4.424709741215338e-06,0.30953831324535136,3.6055338841833874e-06,0.8440495945711052,0.8035108700262762,1.3598845316664665e-06,0.6411780973451328,239,train
2867.1478952053376,,0.0,0.0,0.8402457565907835,0.3161934079443966,2.2198823500523526,8.691731151581432e-06,1.1108815575067976,0.5578061065315145,3.5018563539779278e-06,0.31310719897789235,3.7170191899349446e-06,0.8472299043056184,0.795893592117107,1.4728555925103138e-06,0.6483683628318584,240,train
2868.0450493466537,,0.0,0.0,0.8411766222848739,0.31331997516125787,2.2321085149208,1.000865694853322e-05,1.109959454663032,0.5642726099596614,4.4359576835025416e-06,0.3221641934550969,3.813519303245509e-06,0.8445566001191603,0.799984866538934,1.7591799329845041e-06,0.6489675517103314,241,train
2871.5433922151547,,0.0,0.0,0.8410819415983244,0.3141865943455178,2.239076848578664,1.0022920954118793e-05,1.1232045108238153,0.5603000969354031,4.597996460991756e-06,0.31419531460356925,3.797804993155296e-06,0.8457088866065033,0.8016770223600674,1.6271195378673534e-06,0.6503502948094259,242,train
2870.3914740908463,,0.0,0.0,0.8428285611744203,0.3176114716130392,2.2143431047422695,1.1068050371250138e-05,1.1085942245162694,0.5672248965871017,5.388949108843614e-06,0.3126126697896856,3.7042120387316877e-06,0.8438882743362832,0.7931362016011129,1.9748891857792237e-06,0.6521478611811072,243,train
2870.2590224004425,,0.0,0.0,0.8415019408988339,0.31422544557733856,2.2154447589300377,9.857116310740821e-06,1.1094483421967092,0.5611059047215807,3.46070276464161e-06,0.3095758774902968,3.7538108305549638e-06,0.8488661504424779,0.7964205351551022,2.6426027428290885e-06,0.6471699853386499,244,train
2867.8846295112003,,0.0,0.0,0.8416417933996136,0.31731846602276104,2.2143173998436043,1.1330240243599594e-05,1.1087018747245316,0.5628989188544518,5.307448618623311e-06,0.3152131260232588,3.7792941354079327e-06,0.8448792405888043,0.7904024042386925,2.243497466830983e-06,0.6513412610619469,245,train
2866.014683006084,,0.0,0.0,0.8414828605773532,0.31803342362812936,2.226729621929405,1.0706439813172134e-05,1.1151402977715552,0.5651207485162051,4.476389522096724e-06,0.3160332916057215,3.6982877251527193e-06,0.8434734513274337,0.7955560140905127,2.531762555311919e-06,0.6474004424778761,246,train
2873.0462009126104,,0.0,0.0,0.8436709025703963,0.3178535184552341,2.218665175733313,1.1286479384580162e-05,1.1047396749521778,0.5691923559766955,4.499177509084499e-06,0.3152035775437819,3.7801090305341254e-06,0.8423903025357069,0.7987219227098785,3.007192826771643e-06,0.6520326327433629,247,train
2869.66743725802,,0.0,0.0,0.8438314739609882,0.3132443875214071,2.238380343513151,1.1382765223970637e-05,1.1272302385980049,0.5638351352619273,4.976943970784002e-06,0.31195936675092817,3.756926832162814e-06,0.8443491886147355,0.7991907422521473,2.648894390707331e-06,0.649428466252521,248,train
2926.172497979526,,1.1578785186025593,1.7982758517246755,0.8161950284107927,0.28350092809831584,,,,,,,,,,,,249,valid
2871.1517258365598,,0.0,0.0,0.8417748118553128,0.3148811046746907,2.203550690043289,9.80634455117979e-06,1.097888282442515,0.5690457504407495,3.801053732483221e-06,0.3108457210844597,3.820398287643911e-06,0.8459393434819922,0.7948166722744967,2.184892561369149e-06,0.6493593290843794,249,train
2868.1490381291483,,0.0,0.0,0.8425385907978588,0.31713931386471567,2.2372104741830743,1.1901119445004345e-05,1.1224515063572773,0.5609896624114661,5.313825264844733e-06,0.31125339892058246,3.964757858436011e-06,0.8476216814159292,0.8035055662678406,2.622536367198336e-06,0.6466168879935171,250,train
2874.768154988247,,0.0,0.0,0.8433085780544538,0.31860264659105925,2.2157376941326445,9.63210935879033e-06,1.1057813953509372,0.5706599837383338,4.047086276841583e-06,0.31395352585653286,3.5404474904983846e-06,0.8433121310926117,0.7960027772768409,2.0445756460200453e-06,0.6481839972259724,251,train
2874.4552055966537,,0.0,0.0,0.8424706704336182,0.3175141361579006,2.224198558689219,1.0966934351017699e-05,1.1110675746360712,0.5603910418210831,4.875747657327641e-06,0.3120790327017286,3.6140811122701657e-06,0.8466998523315498,0.8010519394832375,2.477105595062312e-06,0.6449575956943816,252,train
2868.79719043833,,0.0,0.0,0.8438072752381305,0.3173453439031544,2.227538311375981,9.354967466303302e-06,1.115267941382079,0.5598082732310338,3.795364594528413e-06,0.31472486138871286,3.575359251044574e-06,0.8445335547480963,0.7975454921216036,1.984243617698667e-06,0.6463403393209508,253,train
2872.584708154729,,0.0,0.0,0.8431370485529991,0.31597916312872326,2.23112512900766,9.668760358181316e-06,1.106313689620094,0.5684889642010748,3.901518818262654e-06,0.32178376087572724,3.7126970467700933e-06,0.8422750738342252,0.8030276736326977,2.0545444552529566e-06,0.6465938422268471,254,train
2868.8050137410123,,0.0,0.0,0.8412078824827491,0.31898632592916715,2.2045770756966245,9.043898747525722e-06,1.1051838434902967,0.5710963820461679,3.5492893372672065e-06,0.3093675466633476,3.6212401846569264e-06,0.8485204646017699,0.7900256867957326,1.87336921953829e-06,0.6528161874914591,255,train
2863.342205216399,,0.0,0.0,0.8416279065948366,0.31280734265888255,2.228426553506767,9.262508319807239e-06,1.1166635920516157,0.5616550359841996,3.5303629526121465e-06,0.3101812056471816,3.544559352424888e-06,0.8477138644826095,0.801581739324384,2.1875859617163466e-06,0.6458102876106194,256,train
2867.7913375449393,,0.0,0.0,0.8431776966313248,0.31475075231487626,2.226280409677894,9.19374849521167e-06,1.1176462943575023,0.5627967327569439,3.7390890399061995e-06,0.31009322299366504,3.638560565377702e-06,0.8496727505616383,0.7985408749200601,1.8160988944752413e-06,0.6462712018890718,257,train
2869.549729068722,,0.0,0.0,0.8438775807541276,0.32091089150872715,2.2052287200910854,9.914969753784438e-06,1.1025764868322727,0.5686091975828188,4.505539351763824e-06,0.3116070551682362,3.6493523930403172e-06,0.8451096974642931,0.7910451757169403,1.7600780317176638e-06,0.6484835912696029,258,train
2944.720879916487,,1.149876297955262,1.7935122045161342,0.8216821066481683,0.2874399004876124,,,,,,,,,,,,259,valid
2863.608171581167,,0.0,0.0,0.8437644783499795,0.3172090277517281,2.225893647269865,1.0362089936582682e-05,1.112928346195052,0.5659708399160773,4.382178455368073e-06,0.3123148029620669,3.654624464009733e-06,0.8476447273144679,0.8006504985083521,2.3252870505530153e-06,0.6461790193498662,259,train
